period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	1	seaRM	1	1	1	pdxST	seaRM	29	P
1	1	seaRM	2	1	1	pdxST	pdxST	10	PU
1	1	seaRM	3	1	1	pdxST	pdxST	24	
1	1	seaRM	4	1	1	pdxST	pdxST	11	
1	1	seaRM	5	1	1	pdxST	pdxST	42	
1	1	seaRM	6	1	1	pdxST	pdxST	2	
1	1	seaRM	7	1	1	pdxST	pdxST	42	
1	1	seaRM	8	1	1	pdxST	pdxST	10	
1	1	seaRM	9	1	1	pdxST	pdxST	11	
1	1	seaRM	10	1	1	pdxST	pdxST	10	
1	1	seaRM	11	1	1	pdxST	pdxST	11	
1	1	seaRM	12	1	1	pdxST	pdxST	24	
1	1	seaRM	13	1	1	pdxST	pdxST	7	
1	1	seaRM	14	1	1	pdxST	pdxST	42	
1	1	seaRM	15	1	1	pdxST	pdxST	24	
1	1	seaRM	16	1	1	pdxST	pdxST	10	
1	1	seaRM	17	1	1	pdxST	pdxST	11	
1	1	seaRM	18	1	1	pdxST	pdxST	7	
1	1	seaRM	19	1	1	pdxST	pdxST	16	
1	1	seaRM	20	1	1	pdxST	pdxST	2	
1	1	seaRM	21	1	1	pdxST	pdxST	7	
1	1	seaRM	22	1	1	pdxST	pdxST	2	
1	1	seaRM	23	1	1	pdxST	pdxST	24	
1	1	seaRM	24	1	1	pdxST	pdxST	42	A
1	1	seaRM	25	1	1	pdxST	pdxST	16	G
1	2	pdxST	1	2	1	seaRM	pdxST	8	P
